"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","MCS index","Data rate","Info"
"1043","104.550681","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=969, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1044","104.653076","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=970, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1045","104.755500","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=971, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1046","104.857887","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=972, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1047","104.960110","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=973, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1048","105.062694","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=974, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1049","105.165083","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=975, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1050","105.267492","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=976, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1051","105.369892","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=977, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1052","105.472522","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=978, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1053","105.574665","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-54 dBm","-93 dBm","39 dB","","6","Beacon frame, SN=979, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1054","105.677079","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=980, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1055","105.779480","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=981, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1056","105.881890","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=982, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1057","105.984259","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=983, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1058","106.086687","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-54 dBm","-93 dBm","39 dB","","6","Beacon frame, SN=984, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1059","106.189095","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-54 dBm","-93 dBm","39 dB","","6","Beacon frame, SN=985, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1060","106.291479","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=986, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1061","106.393899","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=987, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1062","106.496428","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=988, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1063","106.598670","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-54 dBm","-93 dBm","39 dB","","6","Beacon frame, SN=989, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1064","106.701087","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=990, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1065","106.803497","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=991, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1066","106.905877","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=992, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1067","107.008280","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=993, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1068","107.110691","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=994, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1069","107.213093","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=995, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1070","107.315471","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=996, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1071","107.417879","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=997, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1072","107.520404","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=998, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1073","107.622694","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=999, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1074","107.725081","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=1000, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1075","107.827478","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=1001, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1076","107.929887","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1002, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1077","108.032360","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1003, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1078","108.134693","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1004, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1079","108.236945","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1005, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1080","108.339504","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1006, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1081","108.441874","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1007, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1082","108.544400","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1008, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1083","108.646688","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1009, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1084","108.749088","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1010, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1086","108.792649","e6:95:b2:4a:dd:ef","Google_9b:63:fa","802.11","420","-52 dBm","-93 dBm","41 dB","","6","Probe Response, SN=1011, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1087","108.813366","e6:95:b2:4a:dd:ef","Google_9b:63:fa","802.11","420","-52 dBm","-93 dBm","41 dB","","6","Probe Response, SN=1012, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1090","108.851504","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1013, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1096","108.953887","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1014, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1097","109.056280","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1015, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1098","109.158688","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1016, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1099","109.261095","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1017, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1100","109.363475","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1018, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1101","109.465877","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1019, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1102","109.568436","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1020, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1103","109.670675","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1021, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1104","109.773073","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1022, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1105","109.875480","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1023, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1106","109.977878","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=1024, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1107","110.080307","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=1025, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1108","110.182677","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=1026, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1109","110.285100","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=1027, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1110","110.387515","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=1028, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1111","110.489749","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=1029, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1112","110.592401","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=1030, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1113","110.694690","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1031, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1114","110.797069","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1032, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1115","110.899487","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=1033, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1116","111.001903","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=1034, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1117","111.104296","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=1035, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1118","111.206672","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=1036, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1119","111.309097","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=1037, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1120","111.411472","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1038, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1121","111.513897","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1039, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1122","111.616483","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1040, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1123","111.718671","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=1041, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1124","111.821079","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1042, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1125","111.923498","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=1043, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1126","112.025888","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1044, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1127","112.128292","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=1045, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1128","112.230699","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1046, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1129","112.333083","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1047, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1130","112.435494","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1048, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1131","112.537870","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1049, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1132","112.640491","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1050, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1133","112.742676","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1051, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1134","112.845096","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1052, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1135","112.947496","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1053, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1136","113.049898","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1054, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1137","113.152306","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1055, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1138","113.254679","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1056, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1139","113.357079","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1057, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1140","113.459473","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1058, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1141","113.561877","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1059, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1142","113.664430","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1060, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1143","113.766542","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1061, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1144","113.869098","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1062, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1145","113.971510","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1063, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1146","114.073884","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1064, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1147","114.176276","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1065, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1148","114.278691","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1066, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1149","114.381118","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1067, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1150","114.483516","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1068, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1151","114.585880","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1069, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1152","114.688420","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1070, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1153","114.790683","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1071, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1154","114.893089","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1072, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1155","114.995453","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1073, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1156","115.097884","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1074, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1157","115.200308","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1075, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1158","115.302723","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1076, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1159","115.405084","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1077, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1160","115.507486","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=1078, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1161","115.609888","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1079, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1162","115.712443","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=1080, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1163","115.814706","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=1081, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1164","115.917078","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=1082, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1165","116.019500","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=1083, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1166","116.121963","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-51 dBm","-93 dBm","42 dB","","6","Beacon frame, SN=1084, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1167","116.224277","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=1085, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1168","116.326711","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=1086, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1169","116.429122","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=1087, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1170","116.531507","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=1088, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1171","116.633907","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=1089, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"1172","116.736428","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=1090, FN=0, Flags=........C, BI=100, SSID=Z5241154"
